,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
28,0.056,0.8490566037735849,0.9,0.8737864077669903,11,10,19,1,0.8372093023255814,0.72,0.7741935483870969,9,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.6964285714285714,0.78,0.7358490566037736,17,14,20,1,0.5636363636363636,0.62,0.5904761904761904,6,17,22,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.85,0.68,0.7555555555555556,7,0,22,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8260869565217391,0.76,0.7916666666666667,11,16,22,1,0.75,0.78,0.7647058823529411,25,5,22,1,0.5454545454545454,0.84,0.6614173228346457,53,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8235294117647058,0.56,0.6666666666666666,5,0,22,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.46835443037974683,0.74,0.5736434108527131,45,8,19,1,0.9361702127659575,0.88,0.9072164948453608,12,2,22,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
29,0.058,0.8490566037735849,0.9,0.8737864077669903,11,10,19,1,0.8372093023255814,0.72,0.7741935483870969,9,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.6964285714285714,0.78,0.7358490566037736,17,14,20,1,0.5636363636363636,0.62,0.5904761904761904,6,17,22,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.85,0.68,0.7555555555555556,7,0,22,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8260869565217391,0.76,0.7916666666666667,11,16,22,1,0.75,0.78,0.7647058823529411,25,5,22,1,0.5454545454545454,0.84,0.6614173228346457,53,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8235294117647058,0.56,0.6666666666666666,5,0,22,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.46835443037974683,0.74,0.5736434108527131,45,8,19,1,0.9361702127659575,0.88,0.9072164948453608,12,2,22,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
30,0.06,0.8490566037735849,0.9,0.8737864077669903,11,10,19,1,0.8372093023255814,0.72,0.7741935483870969,9,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.6964285714285714,0.78,0.7358490566037736,17,14,20,1,0.5636363636363636,0.62,0.5904761904761904,6,17,22,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.85,0.68,0.7555555555555556,7,0,22,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8260869565217391,0.76,0.7916666666666667,11,16,22,1,0.75,0.78,0.7647058823529411,25,5,22,1,0.5454545454545454,0.84,0.6614173228346457,53,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8235294117647058,0.56,0.6666666666666666,5,0,22,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.46835443037974683,0.74,0.5736434108527131,45,8,19,1,0.9361702127659575,0.88,0.9072164948453608,12,2,22,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
31,0.062,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
32,0.064,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
33,0.066,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
34,0.068,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
35,0.07,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
36,0.07200000000000001,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
37,0.074,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
38,0.076,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
39,0.078,0.8627450980392157,0.88,0.8712871287128714,13,10,20,1,0.8536585365853658,0.7,0.7692307692307692,11,12,20,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.5857142857142857,0.82,0.6833333333333333,60,5,17,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
40,0.08,0.86,0.86,0.8599999999999999,14,10,21,1,0.85,0.68,0.7555555555555556,12,12,21,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7307692307692307,0.76,0.7450980392156863,21,14,21,1,0.625,0.6,0.6122448979591836,13,17,21,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.6153846153846154,0.8,0.6956521739130435,65,5,18,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.47368421052631576,0.72,0.5714285714285714,48,8,20,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
41,0.082,0.86,0.86,0.8599999999999999,14,10,21,1,0.85,0.68,0.7555555555555556,12,12,21,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7708333333333334,0.74,0.7551020408163266,25,14,22,1,0.6304347826086957,0.58,0.6041666666666666,15,17,22,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.6153846153846154,0.8,0.6956521739130435,65,5,18,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.4666666666666667,0.7,0.56,49,8,21,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
42,0.084,0.86,0.86,0.8599999999999999,14,10,21,1,0.85,0.68,0.7555555555555556,12,12,21,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7708333333333334,0.74,0.7551020408163266,25,14,22,1,0.6304347826086957,0.58,0.6041666666666666,15,17,22,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.6153846153846154,0.8,0.6956521739130435,65,5,18,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.4666666666666667,0.7,0.56,49,8,21,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
43,0.08600000000000001,0.86,0.86,0.8599999999999999,14,10,21,1,0.85,0.68,0.7555555555555556,12,12,21,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7708333333333334,0.74,0.7551020408163266,25,14,22,1,0.6304347826086957,0.58,0.6041666666666666,15,17,22,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.6153846153846154,0.8,0.6956521739130435,65,5,18,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.4666666666666667,0.7,0.56,49,8,21,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
44,0.088,0.86,0.86,0.8599999999999999,14,10,21,1,0.85,0.68,0.7555555555555556,12,12,21,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7708333333333334,0.74,0.7551020408163266,25,14,22,1,0.6304347826086957,0.58,0.6041666666666666,15,17,22,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.6153846153846154,0.8,0.6956521739130435,65,5,18,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.4666666666666667,0.7,0.56,49,8,21,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
45,0.09,0.86,0.86,0.8599999999999999,14,10,21,1,0.85,0.68,0.7555555555555556,12,12,21,1,0.9,0.72,0.7999999999999999,12,0,23,0,0.7708333333333334,0.74,0.7551020408163266,25,14,22,1,0.6304347826086957,0.58,0.6041666666666666,15,17,22,1,0.8461538461538461,0.22,0.3492063492063492,4,0,23,0,0.9117647058823529,0.62,0.7380952380952381,13,0,23,0,0.8913043478260869,0.82,0.8541666666666666,10,6,23,1,0.9666666666666667,0.58,0.725,2,0,23,0,0.6857142857142857,0.48,0.5647058823529412,7,0,22,0,0.6226415094339622,0.66,0.6407766990291262,11,0,22,0,0.8222222222222222,0.74,0.7789473684210526,12,16,23,1,0.7916666666666666,0.76,0.7755102040816326,29,5,22,1,0.6153846153846154,0.8,0.6956521739130435,65,5,18,1,0.8070175438596491,0.92,0.8598130841121495,10,9,23,1,0.8260869565217391,0.76,0.7916666666666667,5,11,23,1,0.8181818181818182,0.54,0.6506024096385542,6,0,23,0,0.7428571428571429,0.52,0.6117647058823529,7,0,23,0,0.9166666666666666,0.22,0.3548387096774193,9,0,23,0,0.4146341463414634,0.34,0.3736263736263737,18,30,23,1,0.4857142857142857,0.34,0.4,12,35,24,1,0.4666666666666667,0.7,0.56,49,8,21,1,0.9347826086956522,0.86,0.8958333333333334,13,2,23,1,0.868421052631579,0.66,0.7500000000000001,9,0,23,0,0.6475,0.6425685511033133,0.6475
