,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
41,0.04,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
42,0.041,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
43,0.042,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
44,0.043000000000000003,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
45,0.044,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
46,0.045,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
47,0.046,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
48,0.047,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
49,0.048,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
50,0.049,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
51,0.05,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
52,0.051000000000000004,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
53,0.052000000000000005,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
54,0.053,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
55,0.054,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
56,0.055,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
57,0.056,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
58,0.057,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
59,0.058,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
60,0.059000000000000004,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
61,0.06,0.0,0.0,0.0,0,0,0,0,1.0,0.6666666666666666,0.8,2,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,0.48,0.6486486486486487,8,0,24,0,1.0,0.6296296296296297,0.7727272727272727,11,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,0.25,0.4,1,0,24,0,1.0,1.0,1.0,2,0,24,0,1.0,0.8333333333333334,0.9090909090909091,7,0,24,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1.0,0.9523809523809523,0.975609756097561,4,0,24,0,1.0,1.0,1.0,1,0,24,0,1.0,1.0,1.0,3,0,24,0,1.0,0.5,0.6666666666666666,2,0,24,0,1.0,0.6,0.7499999999999999,2,0,24,0,1.0,0.75,0.8571428571428571,7,0,24,0,1.0,0.4444444444444444,0.6153846153846153,5,0,24,0,1.0,0.8333333333333334,0.9090909090909091,2,0,24,0,1.0,0.8181818181818182,0.9,7,0,24,0,1.0,1.0,1.0,0,0,24,0,1.0,0.75,0.8571428571428571,1,0,24,0,0.690677966101695,0.5833268097448769,0.690677966101695
